"py/object","match_id","timestamp","score1","score2","players2__001","players2__002","players1__001","players1__002"
"core.FoosballMatch","a08e49ba","2016-12-06T13:09:43.347128","9","10","U0HTR4KRT","U0HTVTLBS","U0HTVEJKC","U0HTJ2DK6"
"core.FoosballMatch","39001e28","2016-12-16T15:41:36.798277","10","7","U0KA76231","U0HTQ6XQQ","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","f22b7b89","2016-09-23T16:13:48.369019","4","10","U0HTQ6XQQ","U0J0XLJUD","U0HTJ2DK6","U0HTVEJKC"
"core.FoosballMatch","774f29ca","2016-09-07T13:53:34.682270","3","10","U0HTPM4P8","U0J8ETRH7","U1CUW4Z7S","U17V6C5K6"
"core.FoosballMatch","f0d18593","2016-09-23T12:54:22.606962","10","5","U0HTVEJKC","U0HTQ6XQQ","U0J13UGAF","U0JBNHJ3X"
"core.FoosballMatch","349b8a45","2016-09-28T15:41:25.156067","8","10","U0KA76231","U0HTQ6XQQ","U0HTSHTR9","U0HTVTLBS"
"core.FoosballMatch","560c9f0a","2016-08-17T13:06:24.049694","8","10","U0HTVTLBS","U0JBNHJ3X","U0HTJ2DK6","U0J8ETRH7"
"core.FoosballMatch","51e9ea78","2016-10-25T14:26:26.545013","10","7","U0J13UGAF","U0KA76231","U0JBNHJ3X","U0HTR4KRT"
"core.FoosballMatch","78caa399","2016-08-15T15:46:02.255249","10","9","U0HTRQ5HQ","U07V0F5AS","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","056d6d48","2016-12-15T17:49:44.274155","10","9","U0HTQJMHN","U0HTPM4P8","U0HTQ6XQQ","U0HTVEJKC"
"core.FoosballMatch","d2b24cac","2016-10-19T13:59:53.296841","9","10","U17V6C5K6","U0J8ETRH7","U0KA76231","U1CUW4Z7S"
"core.FoosballMatch","4a2cebb4","2016-07-19T14:35:54.718312","10","5","U0J13UGAF","U0JBNHJ3X","U0J8ETRH7","U0HTPM4P8"
"core.FoosballMatch","8020be92","2016-12-01T12:55:42.526097","10","5","U0HTVEJKC","U0J0XLJUD","U0KCZ16LT","U0HTPUK8R"
"core.FoosballMatch","4dbdd201","2016-09-13T12:42:17.887775","9","10","U0JBNHJ3X","U0HTJ2DK6","U0J8ETRH7","U0HTVTLBS"
"core.FoosballMatch","eef43d2c","2016-07-29T10:46:55.724899","10","8","U0J0XLJUD","U0J8ETRH7","U0HTVTLBS","U0HTVEJKC"
"core.FoosballMatch","023eba43","2016-12-15T14:59:44.799181","8","10","U0KA76231","U0HTRQ5HQ","U0HTPS3JS","U0JBNHJ3X"
"core.FoosballMatch","0d2a8b6b","2016-08-22T12:07:30.880382","6","10","U0J0XLJUD","U0HTPS3JS","U0HTPM4P8","U0HTQ6XQQ"
"core.FoosballMatch","8f2d131e","2016-10-26T15:08:33.817466","10","8","U0KCZ16LT","U0HTVTLBS","U0HTRQ5HQ","U0JBNHJ3X"
"core.FoosballMatch","897df58c","2016-08-18T14:38:15.014492","10","9","U21CBD6KX","U0JBNHJ3X","U16DF5LQH","U0J8ETRH7"
"core.FoosballMatch","aa4a4470","2016-08-26T15:07:09.190419","7","10","U1CUW4Z7S","U0HTRQ5HQ","U0JBNHJ3X","U0J8ETRH7"
"core.FoosballMatch","3d762df0","2016-07-12T17:03:42.239006","10","6","U0HTSHTR9","U0JBNHJ3X","U0W5T83EK","U0J8ETRH7"
"core.FoosballMatch","bb7f5668","2016-10-07T13:24:26.219921","10","7","U1CUW4Z7S","U0JBNHJ3X","U0KA76231","U0J8ETRH7"
"core.FoosballMatch","76887285","2016-08-31T17:11:15.967639","10","7","U0HTPM4P8","U0HTQ6XQQ","U0HTQJMHN","U0HTVTLBS"
"core.FoosballMatch","782122a5","2016-12-22T17:33:56.653523","10","4","U0JBNHJ3X","U0HTVEJKC","U0J8ETRH7","U0KCZ16LT"
"core.FoosballMatch","72e2822e","2016-07-26T14:18:24.514599","3","10","U17V6C5K6","U0J8ETRH7","U0JBNHJ3X","U0KCZ16LT"
"core.FoosballMatch","454d3e09","2016-11-10T17:54:19.471544","10","8","U0J8ETRH7","U0KCZ16LT","U1CUW4Z7S","U0JBNHJ3X"
"core.FoosballMatch","3a40996a","2016-12-16T12:36:50.588823","7","10","U0JBNHJ3X","U0J8ETRH7","U0HTPS3JS","U0HTVEJKC"
"core.FoosballMatch","1e064ac9","2016-12-21T11:55:50.577106","9","10","U0HTR4KRT","U0HTPM4P8","U0HTSHTR9","U0HTVTLBS"
"core.FoosballMatch","d6a941f0","2016-08-02T13:14:13.540251","8","10","U0J0XLJUD","U0W5T83EK","U17V6C5K6","U0JBNHJ3X"
"core.FoosballMatch","9a04fb7d","2016-09-09T15:21:55.137532","5","10","U1CUW4Z7S","U0KA76231","U0J8ETRH7","U0J13UGAF"
"core.FoosballMatch","f202b702","2016-08-08T16:16:27.743955","2","10","U0JBNHJ3X","U0HTVEJKC","U0HTSHTR9","U0HTJ2DK6"
"core.FoosballMatch","e159fe31","2016-08-05T17:34:36.835667","10","1","U0W5T83EK","U17V6C5K6","U0HTPM4P8","U0J0XLJUD"
"core.FoosballMatch","32407013","2016-12-01T12:08:13.477398","10","8","U0HTVTLBS","U0HTSHTR9","U0HTPS3JS","U0HTJ2DK6"
"core.FoosballMatch","2cf1ff5e","2016-07-28T15:05:51.991850","7","10","U0HTVTLBS","U0JNVCVRT","U0HTPM4P8","U0HTRQ5HQ"
"core.FoosballMatch","4606a6cc","2016-12-12T13:19:45.770085","10","9","U0KA76231","U0HTPM4P8","U0HTQJMHN","U0JBNHJ3X"
"core.FoosballMatch","c8cf76cd","2016-10-10T16:51:12.832858","10","8","U0HTPM4P8","U0J0XLJUD","U0HTVTLBS","U0HTQJMHN"
"core.FoosballMatch","e1dd9d80","2016-10-27T11:28:11.408972","10","6","U0HTVTLBS","U0HTR4KRT","U0HTSHTR9","U0J0XLJUD"
"core.FoosballMatch","e7e77a9a","2016-09-19T15:50:25.800045","5","10","U0HTQ6XQQ","U0HTVTLBS","U0HTVEJKC","U0HTSHTR9"
"core.FoosballMatch","8c93928f","2016-10-07T14:43:00.347595","10","8","U1CUW4Z7S","U0HTVTLBS","U0KA76231","U0J13UGAF"
"core.FoosballMatch","6a24eed8","2016-11-16T13:55:05.376457","4","10","U0JBNHJ3X","U0J8ETRH7","U0HTVEJKC","U0HTSHTR9"
"core.FoosballMatch","1ce225d6","2016-11-01T16:50:32.238023","10","7","U0KA76231","U0J8ETRH7","U1CUW4Z7S","U0JBNHJ3X"
"core.FoosballMatch","7511cc49","2016-10-28T14:18:08.475137","9","10","U0KCZ16LT","U0HTVEJKC","U0HTVTLBS","U0KA76231"
"core.FoosballMatch","c8849654","2016-07-15T16:08:38.865667","6","10","U17V6C5K6","U0JBNHJ3X","U0HTVTLBS","U0HTPM4P8"
"core.FoosballMatch","b95cf08e","2016-12-09T17:45:23.294093","10","5","U0HTVTLBS","U0HTPS3JS","U0HTPM4P8","U0KCZ16LT"
"core.FoosballMatch","4fbbcf35","2016-09-23T18:35:12.426361","10","3","U17V6C5K6","U0HTQ6XQQ","U0JBNHJ3X","U0W5T83EK"
"core.FoosballMatch","2760d74b","2016-12-09T14:08:32.994898","7","10","U0HTVEJKC","U0J8ETRH7","U0HTPM4P8","U0HTPS3JS"
"core.FoosballMatch","fffa0bdf","2016-07-20T14:08:02.574919","5","10","U0JBNHJ3X","U0HTRQ5HQ","U0KCZ16LT","U0J8ETRH7"
"core.FoosballMatch","1f236b80","2016-07-12T17:02:57.415715","10","9","U0J0XLJUD","U0JBNHJ3X","U0HTPS3JS","U0HTVEJKC"
"core.FoosballMatch","19792dd3","2016-08-23T16:20:05.425635","10","6","U0HTPS3JS","U0JBNHJ3X","U0HTPM4P8","U0J0XLJUD"
"core.FoosballMatch","cc441871","2016-12-12T17:53:59.938896","10","4","U0JBNHJ3X","U0J0XLJUD","U0HTQ6XQQ","U0KA76231"
"core.FoosballMatch","b2b6afe7","2016-08-05T14:25:43.583369","7","10","U0HTQJMHN","U0HTPM4P8","U0HTSHTR9","U0J0XLJUD"
"core.FoosballMatch","e2813c62","2016-10-05T14:44:10.699176","7","10","U1CUW4Z7S","U0JBNHJ3X","U0HTPM4P8","U0J8ETRH7"
"core.FoosballMatch","6a02a621","2016-07-29T12:47:33.337995","10","7","U0HTVTLBS","U1CUW4Z7S","U0JBNHJ3X","U0HTSHTR9"
"core.FoosballMatch","35f1a468","2016-11-07T18:09:14.437211","10","8","U0KA76231","U0HTPM4P8","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","abf87ed4","2016-09-12T15:35:31.698234","10","1","U0HTVTLBS","U0J8ETRH7","U0KA76231","U1CUW4Z7S"
"core.FoosballMatch","5eed823d","2016-12-15T16:54:13.621879","7","10","U0KA76231","U0KCZ16LT","U0HTRQ5HQ","U0JBNHJ3X"
"core.FoosballMatch","7ccdfe2e","2016-09-13T11:33:05.747451","7","10","U0HTRQ5HQ","U0J8ETRH7","U0KA76231","U1CUW4Z7S"
"core.FoosballMatch","253e377b","2016-12-16T15:43:41.797493","10","5","U0KA76231","U0HTQ6XQQ","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","e275f3e5","2016-10-04T17:06:14.981420","4","10","U0HTQJMHN","U0HTVTLBS","U0J0XLJUD","U0HTQ6XQQ"
"core.FoosballMatch","ef4e5cc9","2016-12-21T18:35:12.640660","10","8","U0HTPS3JS","U0HTQJMHN","U0HTPM4P8","U0HTVTLBS"
"core.FoosballMatch","aafc53c7","2016-07-13T12:31:24.837709","10","4","U0HTVTLBS","U0JBNHJ3X","U0J8ETRH7","U0HTPS3JS"
"core.FoosballMatch","e49ffce6","2016-12-23T12:35:15.833980","10","9","U0JBNHJ3X","U1CUW4Z7S","U0HTPS3JS","U0HTVTLBS"
"core.FoosballMatch","fc5a8331","2016-11-08T15:50:17.003585","9","10","U0KA76231","U0HTJ2DK6","U0HTPM4P8","U0KCZ16LT"
"core.FoosballMatch","50dfe996","2016-11-14T13:56:09.601910","10","8","U1CUW4Z7S","U0KA76231","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","02639408","2016-10-17T15:08:03.291840","8","10","U0KCZ16LT","U0JBNHJ3X","U1CUW4Z7S","U0J8ETRH7"
"core.FoosballMatch","a65ae12e","2016-12-16T14:27:52.884167","9","10","U0HTPS3JS","U0J0XLJUD","U0HTPM4P8","U0HTVEJKC"
"core.FoosballMatch","677d81b6","2016-12-22T16:19:36.896784","10","9","U0HTRQ5HQ","U0JBNHJ3X","U0HTVTLBS","U0HTVEJKC"
"core.FoosballMatch","5ae9177a","2016-12-20T16:06:40.591981","9","10","U0HTQJMHN","U0HTPS3JS","U0HTSHTR9","U0HTPM4P8"
"core.FoosballMatch","77c1af9c","2016-12-21T15:44:00.685589","10","5","U0HTPS3JS","U0HTVTLBS","U0HTPM4P8","U0HTR4KRT"
"core.FoosballMatch","557a3fde","2016-10-17T11:19:34.539215","10","4","U0HTVTLBS","U0HTJ2DK6","U0HTPM4P8","U0JBNHJ3X"
"core.FoosballMatch","21ddd67e","2016-09-27T11:03:11.319214","6","10","U0J8ETRH7","U0JBNHJ3X","U0J13UGAF","U0J0XLJUD"
"core.FoosballMatch","a40373f8","2016-12-09T18:57:13.904158","7","10","U0KA76231","U0HTPM4P8","U0HTVTLBS","U0HTQJMHN"
"core.FoosballMatch","2f73b6e7","2016-11-07T18:09:18.158888","10","6","U0KA76231","U0HTPM4P8","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","880a7a64","2016-11-11T16:12:29.344624","10","7","U0J13UGAF","U0J8ETRH7","U0HTPM4P8","U1CUW4Z7S"
"core.FoosballMatch","5156896b","2016-11-28T15:53:18.518677","10","8","U0HTSHTR9","U0HTVTLBS","U0HTR4KRT","U0J0XLJUD"
"core.FoosballMatch","9403ad97","2016-10-31T12:17:17.937785","10","9","U0HTPM4P8","U0HTSHTR9","U0HTPS3JS","U0HTVTLBS"
"core.FoosballMatch","b6dff321","2016-12-15T18:45:05.152120","10","7","U0HTQJMHN","U0HTPS3JS","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","a9b5d90f","2016-12-21T15:44:08.193349","10","3","U0HTPS3JS","U0HTVTLBS","U0HTPM4P8","U0HTR4KRT"
"core.FoosballMatch","abb17562","2016-09-30T13:14:38.770393","10","2","U0KA76231","U1CUW4Z7S","U0J8ETRH7","U0J13UGAF"
"core.FoosballMatch","765f20ec","2016-10-19T16:50:10.645079","7","10","U0J13UGAF","U0JBNHJ3X","U0HTPM4P8","U0J0XLJUD"
"core.FoosballMatch","f0cd5702","2016-07-18T16:46:11.980712","10","9","U0J8ETRH7","U0HTVTLBS","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","4702f3d4","2016-07-28T11:26:23.678310","5","10","U0HTPS3JS","U0HTVEJKC","U0HTJ2DK6","U0J0XLJUD"
"core.FoosballMatch","426b43b6","2016-08-26T11:36:59.028341","10","5","U0J8ETRH7","U0J0XLJUD","U0HTQJMHN","U0JBNHJ3X"
"core.FoosballMatch","df41223b","2016-07-25T12:17:07.951160","10","6","U0HTVTLBS","U0JBNHJ3X","U0HTSHTR9","U0HTVEJKC"
"core.FoosballMatch","f66b8d32","2016-09-16T12:17:31.058702","8","10","U0J0XLJUD","U1CUW4Z7S","U0KA76231","U0J8ETRH7"
"core.FoosballMatch","a9eb1a54","2016-11-29T13:17:42.301931","10","6","U0HTSHTR9","U0HTR4KRT","U0HTVTLBS","U0HTJ2DK6"
"core.FoosballMatch","cd42acd8","2016-11-07T14:23:15.400001","10","7","U0J8ETRH7","U0KA76231","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","6e6137d2","2016-10-19T14:55:53.444441","5","10","U0J0XLJUD","U0W5T83EK","U0HTPM4P8","U0JBNHJ3X"
"core.FoosballMatch","d1225054","2016-09-28T12:12:29.037936","10","5","U1CUW4Z7S","U0KCZ16LT","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","10ec0941","2016-09-26T15:20:07.685091","7","10","U1CUW4Z7S","U0J8ETRH7","U0J13UGAF","U0KA76231"
"core.FoosballMatch","d07ce6b0","2016-08-10T12:08:48.838273","10","5","U0HTPM4P8","U0HTSHTR9","U0J0XLJUD","U0HTPS3JS"
"core.FoosballMatch","2c65ca16","2016-08-15T16:04:28.698098","10","6","U0J0XLJUD","U0HTPM4P8","U0HTSHTR9","U0HTRQ5HQ"
"core.FoosballMatch","7116a771","2016-12-05T18:25:48.911902","5","10","U0J0XLJUD","U0HTQ6XQQ","U0HTQJMHN","U0HTJ2DK6"
"core.FoosballMatch","d3a4d965","2016-11-29T15:27:25.265205","8","10","U0HTVEJKC","U0J8ETRH7","U0HTQJMHN","U0JBNHJ3X"
"core.FoosballMatch","2bdac3d0","2016-10-25T13:51:29.002803","10","8","U0JBNHJ3X","U0J0XLJUD","U0KA76231","U0J13UGAF"
"core.FoosballMatch","4c2bc98c","2016-11-21T17:58:10.788555","7","10","U0HTQJMHN","U0HTQ6XQQ","U0J0XLJUD","U0HTJ2DK6"
"core.FoosballMatch","0ffec037","2016-11-28T17:26:05.771982","10","9","U1CUW4Z7S","U0KA76231","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","7feded10","2016-08-01T12:49:10.292506","10","8","U0J0XLJUD","U0HTSHTR9","U0HTVEJKC","U0HTJ2DK6"
"core.FoosballMatch","4a9e4324","2016-12-21T12:04:08.586745","10","4","U0HTPS3JS","U0J0XLJUD","U0KCZ16LT","U0JBNHJ3X"
"core.FoosballMatch","d76eebbd","2016-12-07T17:36:14.055271","8","10","U0HTSHTR9","U0J0XLJUD","U0HTPM4P8","U0JBNHJ3X"
"core.FoosballMatch","d1fdbf22","2016-09-30T14:27:44.591828","10","9","U0HTSHTR9","U0J8ETRH7","U0KCZ16LT","U0KA76231"
"core.FoosballMatch","e499659b","2016-10-10T13:53:07.338881","10","1","U0HTJ2DK6","U0HTR4KRT","U0HTVTLBS","U0HTQJMHN"
"core.FoosballMatch","ec58c29e","2016-08-22T10:35:45.905191","6","10","U0JBNHJ3X","U0HTVTLBS","U0HTPM4P8","U0HTPS3JS"
"core.FoosballMatch","618ebbc4","2016-12-21T16:41:53.927121","10","4","U0HTPS3JS","U0HTVEJKC","U0HTPM4P8","U0HTSHTR9"
"core.FoosballMatch","f50377f8","2016-08-12T12:00:20.206677","10","2","U0HTSHTR9","U0HTQ6XQQ","U0HTQJMHN","U0JBNHJ3X"
"core.FoosballMatch","bc3158cb","2016-10-28T16:05:02.530120","10","7","U1CUW4Z7S","U0HTPM4P8","U0KA76231","U0J8ETRH7"
"core.FoosballMatch","c55777d0","2016-07-21T14:34:49.479769","10","8","U0W5T83EK","U0JBNHJ3X","U1CUW4Z7S","U0J8ETRH7"
"core.FoosballMatch","c6ec6573","2016-10-07T11:54:01.286525","10","2","U0HTJ2DK6","U0HTSHTR9","U0HTPM4P8","U0HTVTLBS"
"core.FoosballMatch","5ce617ec","2016-09-27T14:51:54.230203","10","6","U0HTSHTR9","U0HTVTLBS","U0KCZ16LT","U1CUW4Z7S"
"core.FoosballMatch","7d65d86e","2016-12-22T17:34:33.003767","8","10","U0J8ETRH7","U0JBNHJ3X","U0HTVEJKC","U0KCZ16LT"
"core.FoosballMatch","e21a0aa6","2016-11-22T15:06:42.687453","10","2","U0HTPM4P8","U0HTJ2DK6","U0HTSHTR9","U0HTVEJKC"
"core.FoosballMatch","52086f66","2016-08-15T12:29:27.403264","10","8","U07V0F5AS","U0JBNHJ3X","U0HTRQ5HQ","U0KCZ16LT"
"core.FoosballMatch","387fa9d8","2016-11-15T17:45:09.062347","6","10","U0HTPS3JS","U0KA76231","U0KCZ16LT","U0HTJ2DK6"
"core.FoosballMatch","38a3dd18","2016-08-05T17:39:41.530403","10","1","U0834SYHL","U0HTVEJKC","U0J0XLJUD","U17V6C5K6"
"core.FoosballMatch","ff744f3d","2016-09-06T10:31:51.817792","7","10","U0HTVEJKC","U0HTJ2DK6","U0J0XLJUD","U0HTPS3JS"
"core.FoosballMatch","89ce0481","2016-07-26T17:07:25.449939","10","7","U17V6C5K6","U0J13UGAF","U0J8ETRH7","U0JBNHJ3X"
"core.FoosballMatch","4ce6e094","2016-07-20T15:33:52.431011","10","7","U0HTJ2DK6","U0J8ETRH7","U0J13UGAF","U0JBNHJ3X"
"core.FoosballMatch","9723ebfb","2016-10-19T13:59:45.192605","10","6","U17V6C5K6","U0J8ETRH7","U0KA76231","U1CUW4Z7S"
"core.FoosballMatch","ba12a2bb","2016-11-24T12:02:58.720724","10","4","U0HTSHTR9","U0J0XLJUD","U0HTPM4P8","U0KA76231"
"core.FoosballMatch","2ec6e6c5","2016-12-09T16:46:52.438635","8","10","U0HTPS3JS","U0J0XLJUD","U0HTPM4P8","U0KA76231"
"core.FoosballMatch","281fb8d5","2016-11-25T17:43:53.398749","7","10","U0J8ETRH7","U0HTVEJKC","U0J0XLJUD","U0HTPUK8R"
"core.FoosballMatch","7117e136","2016-11-28T17:41:59.262593","7","10","U0HTVTLBS","U0JBNHJ3X","U0KA76231","U0HTVEJKC"
"core.FoosballMatch","a8c6293d","2016-11-18T10:58:05.520231","10","4","U0HTPUK8R","U0HTRQ5HQ","U0KA76231","U0JBNHJ3X"
"core.FoosballMatch","16f94188","2016-08-18T13:32:55.483261","10","5","U0HTVTLBS","U0HTPM4P8","U0HTSHTR9","U0HTVEJKC"
"core.FoosballMatch","5fa09c2d","2016-08-24T16:50:48.772327","10","7","U0JBNHJ3X","U0HTJ2DK6","U0HTVTLBS","U0HTQJMHN"
"core.FoosballMatch","ca0deadd","2016-07-27T13:51:30.226968","10","8","U0JBNHJ3X","U1CUW4Z7S","U0HTVTLBS","U07V0F5AS"
"core.FoosballMatch","59f55e1c","2016-09-01T16:52:36.367995","10","2","U1CUW4Z7S","U16DF5LQH","U0KCZ16LT","U0J8ETRH7"
"core.FoosballMatch","7616f187","2016-11-04T13:35:42.860967","10","7","U0HTVTLBS","U0HTR4KRT","U0HTSHTR9","U0HTPM4P8"
"core.FoosballMatch","38c2f154","2016-11-21T17:27:05.260842","10","3","U0KCZ16LT","U0HTJ2DK6","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","c243c2a6","2016-07-27T13:51:42.055089","7","10","U0JBNHJ3X","U1CUW4Z7S","U0HTVTLBS","U07V0F5AS"
"core.FoosballMatch","f439bdef","2016-10-27T13:51:06.884421","9","10","U0KA76231","U0HTSHTR9","U0HTPM4P8","U0HTR4KRT"
"core.FoosballMatch","29095211","2016-08-30T13:03:18.684589","9","10","U0HTVTLBS","U0HTQ6XQQ","U0J0XLJUD","U0KCZ16LT"
"core.FoosballMatch","19345817","2016-11-18T15:55:56.320279","6","10","U0KCZ16LT","U0JBNHJ3X","U0HTVEJKC","U0HTJ2DK6"
"core.FoosballMatch","c761abbc","2016-10-04T16:48:52.156209","6","10","U0KA76231","U1CUW4Z7S","U0J8ETRH7","U0J13UGAF"
"core.FoosballMatch","84fa875a","2016-10-07T10:12:23.271723","7","10","U0J8ETRH7","U0JBNHJ3X","U0KA76231","U1CUW4Z7S"
"core.FoosballMatch","a25cd2f9","2016-11-17T17:27:17.770467","10","5","U0KA76231","U0HTPM4P8","U0JBNHJ3X","U0J8ETRH7"
"core.FoosballMatch","a61c676c","2016-09-28T17:14:05.981531","8","10","U0J13UGAF","U0KA76231","U0HTVEJKC","U0HTPS3JS"
"core.FoosballMatch","0bbabe78","2016-07-20T17:48:44.296795","9","10","U0J13UGAF","U0J0XLJUD","U0HTQJMHN","U0HTRQ5HQ"
"core.FoosballMatch","d78ba9c6","2016-09-29T13:13:05.901974","10","3","U1CUW4Z7S","U0JBNHJ3X","U0KA76231","U0J8ETRH7"
"core.FoosballMatch","a310f07e","2016-10-31T16:03:05.380827","7","10","U0HTQJMHN","U0HTPS3JS","U0HTPM4P8","U0HTSHTR9"
"core.FoosballMatch","09b84e7e","2016-10-06T12:38:46.498914","5","10","U0KA76231","U0J8ETRH7","U1CUW4Z7S","U0JBNHJ3X"
"core.FoosballMatch","8002973c","2016-08-22T12:07:20.815485","7","10","U0J0XLJUD","U0HTPS3JS","U0HTPM4P8","U0HTQ6XQQ"
"core.FoosballMatch","50c1202e","2016-10-24T12:53:06.306962","4","10","U0HTVEJKC","U0J0XLJUD","U0HTSHTR9","U0HTPM4P8"
"core.FoosballMatch","cbc3d6e0","2016-08-26T17:34:08.666796","1","10","U0W5T83EK","U0HTRQ5HQ","U0HTQ6XQQ","U0HTVTLBS"
"core.FoosballMatch","4a603010","2016-09-16T16:05:19.259031","4","10","U0HTPUK8R","U0HTVEJKC","U0J0XLJUD","U0JBNHJ3X"
"core.FoosballMatch","adeec787","2016-11-07T15:59:38.714742","10","7","U0KCZ16LT","U07V0F5AS","U0KA76231","U0JBNHJ3X"
"core.FoosballMatch","95a641ac","2016-07-26T10:03:23.046869","10","2","U1CUW4Z7S","U0HTVTLBS","U0J8ETRH7","U0HTSHTR9"
"core.FoosballMatch","d80c8ee0","2016-12-16T11:52:48.780125","10","4","U0HTQ6XQQ","U0HTPS3JS","U0J0XLJUD","U0HTPM4P8"
"core.FoosballMatch","e35f8461","2016-12-13T12:51:54.647324","8","10","U0HTVEJKC","U0KA76231","U0HTSHTR9","U0JBNHJ3X"
"core.FoosballMatch","d2e2742f","2016-09-23T18:34:54.598614","10","6","U0W5T83EK","U17V6C5K6","U0JBNHJ3X","U0HTQ6XQQ"
"core.FoosballMatch","ac25f183","2016-09-05T14:56:58.601778","10","7","U0HTVEJKC","U0J0XLJUD","U0HTQJMHN","U0HTVTLBS"
"core.FoosballMatch","84b967ec","2016-11-08T12:24:50.906960","10","1","U0HTR4KRT","U0HTVTLBS","U0HTPM4P8","U0HTQJMHN"
"core.FoosballMatch","c63a9eee","2016-11-25T17:43:14.808050","9","10","U0J0XLJUD","U0HTPUK8R","U0HTPM4P8","U0KA76231"
"core.FoosballMatch","cb684928","2016-07-18T14:17:36.255339","7","10","U0J0XLJUD","U0J8ETRH7","U0HTVTLBS","U0JBNHJ3X"
"core.FoosballMatch","ddf01c3e","2016-08-01T15:37:27.282062","9","10","U0W5T83EK","U0JBNHJ3X","U0KCZ16LT","U17V6C5K6"
"core.FoosballMatch","ad0e2f61","2016-12-14T15:43:04.786251","4","10","U0HTR4KRT","U0HTQ6XQQ","U0HTSHTR9","U0HTVEJKC"
"core.FoosballMatch","a410fe45","2016-10-28T13:42:16.458913","10","5","U0KA76231","U0HTSHTR9","U0HTQJMHN","U1CUW4Z7S"
"core.FoosballMatch","3c1b13a0","2016-10-10T12:14:56.370006","10","6","U0HTSHTR9","U0HTVEJKC","U0HTVTLBS","U0HTJ2DK6"
"core.FoosballMatch","7e27b0df","2016-08-01T11:22:07.553094","4","10","U1CUW4Z7S","U0JBNHJ3X","U07V0F5AS","U17V6C5K6"
"core.FoosballMatch","0bb3cf33","2016-07-28T18:25:46.860616","10","6","U0HTVTLBS","U17V6C5K6","U0HTPM4P8","U0HTRQ5HQ"
